title, author, date_published, unique_identifier, publisher_name
Death Monster,Rachel Ledner,2016-11-13 13:36:00.000000,2CC08FDB-8980-6A1B-2323-BE2E9E2DA7A1,Merri Jast
Rise of the Blue Tears,Katherina Bernhard,2017-09-02 13:41:00.000000,998D114D-AA3E-BF65-EF9E-1CC640FFB7DA,Talia Boyle
Planet of the Danger Wolf,Margareta White,2016-02-08 18:22:00.000000,34890A72-6E91-7301-9CF3-1F5DC04F8B18,Billye Murazik
Forbidden Friday,Delsie Cruickshank,2017-08-31 11:19:00.000000,24E2667C-0DF6-2A8C-3D18-E4A92135D0B0,Anette Erdman
Return of the Death Clash,Nelia Ebert,2020-12-18 08:13:00.000000,15189F20-540E-B19A-150D-0480D78EA73D,Armida Swaniawski
Electric World,Linsey Schuster,2017-12-09 17:34:00.000000,ADB63532-3E9A-BBBD-B719-5F5D76794E0B,Tameka Bartell
Death World,Beckie Russel,2017-11-26 06:11:00.000000,8CCEC8AD-CD95-FEE4-B7A3-346396683476,Basil Goyette
Codename: Killer Beast,Michal Boyer,2016-01-07 15:20:00.000000,89E8627B-56B3-FF0F-C552-BB379298555E,Jeraldine Hackett
I am Ultra Brain,Carlota Leffler,2017-02-04 03:56:00.000000,17B33C41-D3BC-8392-10FC-0B9235248511,Damien Sipes
I am Red Demon,Marvel Gleichner,2020-04-15 05:24:00.000000,291BC64D-9C50-1E8A-E036-5E87A2F71BEF,Karey Lind
